                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                                       ""                                 "CRMATH"                               "20250616"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151                                      152                                      153                                      154                                      155                                      156                                      157                                      158                                      159                                      160 
                            model_number                                star_mass                                 star_age                                    log_R                                 log_Teff                                    log_L                           log_L_div_Ledd                                   log_LZ                                   log_LH                                  log_LHe                                 log_Lnuc                                    log_g                                center_h1                                center_h2                               center_he3                               center_he4                               center_li7                               center_be7                                center_b8                               center_c12                               center_c13                               center_n13                               center_n14                               center_n15                               center_o14                               center_o15                               center_o16                               center_o17                               center_o18                               center_f17                               center_f18                               center_f19                              center_ne18                              center_ne19                              center_ne20                              center_mg22                              center_mg24                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_c13                              surface_n13                              surface_n14                              surface_n15                              surface_o14                              surface_o15                              surface_o16                              surface_o17                              surface_o18                              surface_f17                              surface_f18                              surface_f19                             surface_ne18                             surface_ne19                             surface_ne20                             surface_mg22                             surface_mg24                                       pp                                      cno                                tri_alpha                             co_core_mass                        center_degeneracy                        c_log_eps_burn_pp                 c_log_eps_burn_tri_alpha                           conv_mx1_bot_r                           conv_mx1_top_r                           conv_mx2_bot_r                           conv_mx2_top_r                              cz_bot_mass                            cz_bot_radius                             cz_log_xmsun                                  cz_mass                          cz_scale_height                              cz_top_mass                            cz_top_radius                      cz_top_scale_height                                  cz_zone                          acoustic_cutoff                                   nu_max                                 delta_nu                                 delta_Pg                      dt_div_max_tau_conv                      dt_div_min_tau_conv                        dynamic_timescale                            envelope_mass                                e_thermal                             fe_core_mass                       gradT_excess_alpha                   grav_dark_L_equatorial                        grav_dark_L_polar                grav_dark_Teff_equatorial                     grav_dark_Teff_polar                              h1_czb_mass                            he_core_lgRho                              he_core_lgT                             he_core_mass                              i_rot_total                             kh_timescale                            log_abs_Lgrav                           log_center_Rho                             log_center_T                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                              v_surf_km_s            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                          surf_avg_v_crit                    log_surf_cell_opacity                          log_surf_cell_P                   log_surf_cell_pressure                   log_surf_optical_depth                           mass_conv_core                  max_conv_vel_div_csound                      max_gradT_div_grada                       max_L_rad_div_Ledd                           min_Pgas_div_P                               min_t_eddy                                mx1_bot_r                                mx1_top_r                                mx2_bot_r                                mx2_top_r                   neutron_rich_core_mass                                num_iters                 photosphere_cell_opacity                       photosphere_cell_T                             power_h_burn                            power_he_burn                                star_mdot                              surface_b11                              surface_be9                             surface_ca40                             surface_fe56                             surface_na23                    surface_optical_depth                              surface_s32                             surface_si28                             surface_ti48                   surf_avg_Lrad_div_Ledd                      surf_avg_omega_crit                           surf_avg_omega                    surf_avg_v_div_v_crit                 surf_num_c12_div_num_o16                  surf_r_equatorial_div_r            surf_r_equatorial_div_r_polar                       surf_r_polar_div_r                   total_angular_momentum                            total_mass_h1                           total_mass_he4                          v_wind_Km_per_s                        v_div_csound_surf                             center_omega                             center_gamma                              center_si28                              num_retries 
                                       1                  1.2000000000000000E+000                  1.0000000000000001E-005                  3.7816410913525927E-001                  3.6699614153312132E+000                  3.9086755786637700E-001                 -4.1423624672883701E+000                 -1.9867979713822756E+001                 -4.6065088502670717E+000                 -9.8999999999999986E+001                 -4.6065088502670717E+000                  3.7609206550802390E+000                  7.1184999999999987E-001                  9.2581673055136471E-021                  2.8956916256552925E-005                  2.7207104308374352E-001                  9.9719534929563023E-009                  8.5043763387679761E-031                  2.6661597895196730E-052                  2.7329493446163031E-003                  3.3174552414566305E-005                  4.6017843204288032E-030                  8.0761945395588458E-004                  3.1805956433288746E-006                  3.3589145092085279E-061                  8.5654313414071314E-035                  7.5079570155867446E-003                  2.9753694540330761E-006                  1.6941050191672761E-005                  1.6353741528964040E-037                  1.0040531048010254E-099                  3.9939946938314855E-007                  1.0040531048010254E-099                  1.0040531048010254E-099                  1.6732321001597045E-003                  3.9622444538228806E-043                  3.2715611465547832E-003                  7.1184999999999998E-001                  7.6588453621551214E-042                  2.8956916256552911E-005                  2.7207104308374364E-001                  9.9719534931473115E-009                  6.6378757036248976E-096                  1.0035934779123371E-099                  2.7329493446163022E-003                  3.3174552414566325E-005                  1.0035959492040969E-099                  8.0761945395588415E-004                  3.1805956433288742E-006                  1.0035939031339974E-099                  1.0035944618008191E-099                  7.5079570155867428E-003                  2.9753694540330748E-006                  1.6941050191672761E-005                  1.0035938336175063E-099                  1.0035990127171576E-099                  3.9939946938314855E-007                  1.0035934778457592E-099                  1.0035934821377934E-099                  1.6732321001597045E-003                  1.0035962489275310E-099                  3.2715611465547849E-003                 -4.6065088502676872E+000                 -1.6455078058981087E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.5253873551503849E+000                 -2.8344770201694436E+000                 -9.8999999999999986E+001                  4.1816079478028512E-001                  2.3880171374284873E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7494896993133860E-002                  4.1816079478028512E-001                  6.5394867973053550E-002                  3.7494896993133860E-002                  8.2704873200135818E+010                  1.1999999985730501E+000                  2.3880171374284873E+000                  6.3979149562447354E+007                                      664                  1.0611610017677001E+003                  7.1912451944722966E+002                  4.0511768288383614E+001                  0.0000000000000000E+000                  3.1557600000000005E-097                  0.0000000000000000E+000                  3.3729709209329725E+004                  1.2000000000000000E+000                  1.7004706024524742E+048                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7718061064517666E+006                 -9.8999999999999986E+001                 -1.1165716092277246E-001                  6.5867034621577201E+000                  1.4604179281969348E+001                 -1.1165716092277246E-001                  6.5867034621577201E+000                  2.6429767341894524E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.5934489875123563E-001                  4.5444276319813692E+000                  4.5444276319813692E+000                 -1.7609125905568127E-001                  0.0000000000000000E+000                  2.7258987341131724E-001                  1.9333336393611291E+000                  2.0327376649608569E-003                  9.9860567396389255E-001                  3.5906774167826342E+002                  4.1816079478028512E-001                  2.3880171374284873E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        2                  1.0981334008315173E-001                  4.6772668536350711E+003                  2.4745210338103503E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8534274396130539E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.5421999999999965E-001                  3.2648525170049197E-001                  0.0000000000000000E+000                  3.7963308921543550E-006                  0.0000000000000000E+000                  6.3212867782605028E-002                  0.0000000000000000E+000                                        0 
                                       2                  1.2000000000000000E+000                  2.1999999999999999E-005                  3.7816411063043437E-001                  3.6699623654273390E+000                  3.9087136124122912E-001                 -4.1423603372349440E+000                 -9.8999999999999986E+001                 -4.6064874684206325E+000                 -9.8999999999999986E+001                 -4.6064874684206325E+000                  3.7609206520898892E+000                  7.1184999999999987E-001                  2.0358823532861256E-020                  2.8956916256552925E-005                  2.7207104308374352E-001                  9.9719534927270955E-009                  1.8709046178935842E-030                  5.8765984460601979E-052                  2.7329493446163031E-003                  3.3174552414566305E-005                  8.4394135462508680E-030                  8.0761945395588458E-004                  3.1805956433288746E-006                  7.1331301604853787E-061                  1.1826842228148690E-034                  7.5079570155867446E-003                  2.9753694540330761E-006                  1.6941050191672761E-005                  2.0224766233524021E-037                  1.0040531048010254E-099                  3.9939946938314855E-007                  1.0040531048010254E-099                  1.0040531048010254E-099                  1.6732321001597045E-003                  8.7169377998266740E-043                  3.2715611465547832E-003                  7.1184999999999998E-001                  1.9920964310624014E-041                  2.8956916256552911E-005                  2.7207104308374364E-001                  9.9719534931473132E-009                  1.7282415177872921E-095                  1.0035934779123371E-099                  2.7329493446163022E-003                  3.3174552414566325E-005                  1.0036004044796730E-099                  8.0761945395588415E-004                  3.1805956433288742E-006                  1.0035953359836733E-099                  1.0035969919229693E-099                  7.5079570155867428E-003                  2.9753694540330748E-006                  1.6941050191672761E-005                  1.0035950961094121E-099                  1.0036085397311694E-099                  3.9939946938314855E-007                  1.0035934778457596E-099                  1.0035935202515187E-099                  1.6732321001597045E-003                  1.0036010159954877E-099                  3.2715611465547849E-003                 -4.6064874684213253E+000                 -1.6403450310287287E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.5253873551442299E+000                 -2.8344580352707598E+000                 -9.8999999999999986E+001                  4.1816079478010243E-001                  2.3880171426601269E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7494896993133596E-002                  4.1816079478010243E-001                  6.5394867973053550E-002                  3.7494896993133596E-002                  8.2704873199034332E+010                  1.1999999985730501E+000                  2.3880171426601269E+000                  6.3979326102058701E+007                                      665                  1.0611603354234485E+003                  7.1912372788995901E+002                  4.0511766070021174E+001                  0.0000000000000000E+000                  3.7869120000000002E-097                  0.0000000000000000E+000                  3.3729709383515059E+004                  1.2000000000000000E+000                  1.7004706024380666E+048                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7717555396663900E+006                 -9.8999999999999986E+001                 -1.1165716091546922E-001                  6.5867034621608127E+000                  1.4604179281979755E+001                 -1.1165716091546922E-001                  6.5867034621608127E+000                  1.5090274876774812E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.5934395292432240E-001                  4.5444266837795420E+000                  4.5444266837795420E+000                 -1.7609125905568127E-001                  0.0000000000000000E+000                  2.7259474996056610E-001                  1.9333402604335737E+000                  2.0327376655400985E-003                  9.9860567396388633E-001                  3.5906139544222327E+002                  4.1816079478010243E-001                  2.3880171426601269E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        2                  1.0981357924006005E-001                  4.6772770867147310E+003                  2.4746428661924133E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8534274396130539E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.5421999999999965E-001                  3.2648525170049197E-001                  0.0000000000000000E+000                  2.1675402466578995E-006                  0.0000000000000000E+000                  6.3212867782508925E-002                  0.0000000000000000E+000                                        0 
                                       3                  1.2000000000000000E+000                  3.6400000000000004E-005                  3.7816411051018661E-001                  3.6699622428388876E+000                  3.9087087064692955E-001                 -4.1423609276822821E+000                 -9.8999999999999986E+001                 -4.6064618271189026E+000                 -9.8999999999999986E+001                 -4.6064618271189026E+000                  3.7609206523303844E+000                  7.1184999999999987E-001                  3.3666455871555110E-020                  2.8956916256552925E-005                  2.7207104308374352E-001                  9.9719534924520430E-009                  3.0953812294610511E-030                  9.7289007211468873E-052                  2.7329493446163031E-003                  3.3174552414566305E-005                  1.1455755282578603E-029                  8.0761945395588458E-004                  3.1805956433288746E-006                  1.0341436545018853E-060                  1.2919482856731107E-034                  7.5079570155867446E-003                  2.9753694540330761E-006                  1.6941050191672761E-005                  2.1014300994528002E-037                  1.0040531048010254E-099                  3.9939946938314855E-007                  1.0040531048010254E-099                  1.0040531048010254E-099                  1.6732321001597045E-003                  1.4422569812800313E-042                  3.2715611465547832E-003                  7.1184999999999998E-001                  3.9515615836730526E-041                  2.8956916256552911E-005                  2.7207104308374364E-001                  9.9719534931473115E-009                  3.4325488255947024E-095                  1.0035934779123371E-099                  2.7329493446163022E-003                  3.3174552414566325E-005                  1.0036050917718716E-099                  8.0761945395588415E-004                  3.1805956433288742E-006                  1.0035975713755413E-099                  1.0036002689119458E-099                  7.5079570155867428E-003                  2.9753694540330748E-006                  1.6941050191672761E-005                  1.0035971417589145E-099                  1.0036183597742033E-099                  3.9939946938314855E-007                  1.0035934778457602E-099                  1.0035936508223630E-099                  1.6732321001597045E-003                  1.0036059287624357E-099                  3.2715611465547849E-003                 -4.6064618271196567E+000                 -1.6366783667770420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.5253873551371253E+000                 -2.8344352771331636E+000                 -9.8999999999999986E+001                  4.1816079478307366E-001                  2.3880171423472389E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7494896993133596E-002                  4.1816079478307366E-001                  6.5394867973053550E-002                  3.7494896993133596E-002                  8.2704873198423981E+010                  1.1999999985730501E+000                  2.3880171423472389E+000                  6.3979285571145326E+007                                      665                  1.0611604210486275E+003                  7.1912382978183882E+002                  4.0511766094613783E+001                  0.0000000000000000E+000                  4.5442944000000009E-097                  0.0000000000000000E+000                  3.3729709369506396E+004                  1.2000000000000000E+000                  1.7004706024161632E+048                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7717620612459294E+006                 -9.8999999999999986E+001                 -1.1165716091875476E-001                  6.5867034621565743E+000                  1.4604179281972190E+001                 -1.1165716091875476E-001                  6.5867034621565743E+000                 -1.0270124464567520E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.5934407502412977E-001                  4.5444268060403266E+000                  4.5444268060403266E+000                 -1.7609125905568127E-001                  0.0000000000000000E+000                  2.7259634184538883E-001                  1.9333320196177834E+000                  2.0327376653657097E-003                  9.9860567396391642E-001                  3.5905963891492826E+002                  4.1816079478307366E-001                  2.3880171423472389E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        2                  1.0981354836650409E-001                  4.6772757663654911E+003                  2.4747889765858487E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8534274396130539E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.5421999999999965E-001                  3.2648525170049197E-001                  0.0000000000000000E+000                 -1.4751827201727261E-007                  0.0000000000000000E+000                  6.3212867782966503E-002                  0.0000000000000000E+000                                        0 
                                       4                  1.2000000000000000E+000                  5.3680000000000008E-005                  3.7816411005776435E-001                  3.6699621008612695E+000                  3.9087030183161153E-001                 -4.1423617423816701E+000                 -2.0169009709486737E+001                 -4.6064310818365204E+000                 -9.8999999999999986E+001                 -4.6064310818365204E+000                  3.7609206532352291E+000                  7.1184999999999987E-001                  4.9616693726788881E-020                  2.8956916256552925E-005                  2.7207104308374352E-001                  9.9719534921219831E-009                  4.5646325445502332E-030                  1.4351284080443430E-051                  2.7329493446163031E-003                  3.3174552414566305E-005                  1.3673541871396430E-029                  8.0761945395588458E-004                  3.1805956433288746E-006                  1.2751630585361136E-060                  1.3239417439375468E-034                  7.5079570155867446E-003                  2.9753694540330761E-006                  1.6941050191672761E-005                  2.1152407925772585E-037                  1.0040531048010254E-099                  3.9939946938314855E-007                  1.0040531048010254E-099                  1.0040531048010254E-099                  1.6732321001597045E-003                  2.1269328218565669E-042                  3.2715611465547832E-003                  7.1184999999999998E-001                  7.0838868652023475E-041                  2.8956916256552911E-005                  2.7207104308374364E-001                  9.9719534931473115E-009                  6.1630102430124132E-095                  1.0035934779123371E-099                  2.7329493446163022E-003                  3.3174552414566325E-005                  1.0036090987708096E-099                  8.0761945395588415E-004                  3.1805956433288742E-006                  1.0036000969185923E-099                  1.0036035046427863E-099                  7.5079570155867428E-003                  2.9753694540330748E-006                  1.6941050191672761E-005                  1.0035995188549826E-099                  1.0036266554074347E-099                  3.9939946938314855E-007                  1.0035934778457679E-099                  1.0035939280300220E-099                  1.6732321001597045E-003                  1.0036100787103546E-099                  3.2715611465547849E-003                 -4.6064310818373198E+000                 -1.6341671434786239E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.5253873551289443E+000                 -2.8344080014882382E+000                 -9.8999999999999986E+001                  4.1816079478892393E-001                  2.3880171403647030E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7494896993133596E-002                  4.1816079478892393E-001                  6.5394867973053550E-002                  3.7494896993133596E-002                  8.2704873198202286E+010                  1.1999999985730501E+000                  2.3880171403647030E+000                  6.3979258486996934E+007                                      665                  1.0611605217347440E+003                  7.1912394882651006E+002                  4.0511766575343792E+001                  0.0000000000000000E+000                  5.4531532800000001E-097                  0.0000000000000000E+000                  3.3729709316799977E+004                  1.2000000000000000E+000                  1.7004706023852330E+048                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7717696268039467E+006                 -9.8999999999999986E+001                 -1.1165716093819170E-001                  6.5867034621412621E+000                  1.4604179281937322E+001                 -1.1165716093819170E-001                  6.5867034621412621E+000                 -3.1866574006063311E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.5934421616090870E-001                  4.5444269479903499E+000                  4.5444269479903499E+000                 -1.7609125905568127E-001                  0.0000000000000000E+000                  2.7259562489764982E-001                  1.9333306126045096E+000                  2.0327376648515091E-003                  9.9860567396400124E-001                  3.5906048621673352E+002                  4.1816079478892393E-001                  2.3880171403647030E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        2                  1.0981351267936407E-001                  4.6772742371846862E+003                  2.4749641820798849E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8534274396130539E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.5421999999999965E-001                  3.2648525170049197E-001                  0.0000000000000000E+000                 -4.5772600712818534E-007                  0.0000000000000000E+000                  6.3212867784252419E-002                  0.0000000000000000E+000                                        0 
                                       5                  1.2000000000000000E+000                  7.4416000000000014E-005                  3.7816410964250635E-001                  3.6699619944724380E+000                  3.9086987544576995E-001                 -4.1423625102022479E+000                 -9.8999999999999986E+001                 -4.6063942223227814E+000                 -9.8999999999999986E+001                 -4.6063942223227814E+000                  3.7609206540657452E+000                  7.1184999999999987E-001                  6.8729771712818287E-020                  2.8956916256552925E-005                  2.7207104308374352E-001                  9.9719534917259108E-009                  6.3275604486138894E-030                  1.9897597708850627E-051                  2.7329493446163031E-003                  3.3174552414566305E-005                  1.5186960069233283E-029                  8.0761945395588458E-004                  3.1805956433288746E-006                  1.4405575477053784E-060                  1.3320793136818790E-034                  7.5079570155867446E-003                  2.9753694540330761E-006                  1.6941050191672761E-005                  2.1173040776971639E-037                  1.0040531048010254E-099                  3.9939946938314855E-007                  1.0040531048010254E-099                  1.0040531048010254E-099                  1.6732321001597045E-003                  2.9485438290740054E-042                  3.2715611465547832E-003                  7.1184999999999998E-001                  1.2100436632075872E-040                  2.8956916256552911E-005                  2.7207104308374364E-001                  9.9719534931473115E-009                  1.0546949416115390E-094                  1.0035934779123371E-099                  2.7329493446163022E-003                  3.3174552414566325E-005                  1.0036122625729605E-099                  8.0761945395588415E-004                  3.1805956433288742E-006                  1.0036025480671178E-099                  1.0036063491632575E-099                  7.5079570155867428E-003                  2.9753694540330748E-006                  1.6941050191672761E-005                  1.0036018747383330E-099                  1.0036331540348720E-099                  3.9939946938314855E-007                  1.0035934778458201E-099                  1.0035943727791611E-099                  1.6732321001597045E-003                  1.0036133298651415E-099                  3.2715611465547849E-003                 -4.6063942223236110E+000                 -1.6325332189521291E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.5253873551191743E+000                 -2.8343753195121226E+000                 -9.8999999999999986E+001                  4.1816079479573098E-001                  2.3880171383992455E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7494896993133596E-002                  4.1816079479573098E-001                  6.5394867973053550E-002                  3.7494896993133596E-002                  8.2704873197950424E+010                  1.1999999985730501E+000                  2.3880171383992455E+000                  6.3979237884823725E+007                                      665                  1.0611605975518369E+003                  7.1912403828337915E+002                  4.0511766984475571E+001                  0.0000000000000000E+000                  6.5437839360000003E-097                  0.0000000000000000E+000                  3.3729709268423132E+004                  1.2000000000000000E+000                  1.7004706023446903E+048                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7717752989893779E+006                 -9.8999999999999986E+001                 -1.1165716096275748E-001                  6.5867034621220739E+000                  1.4604179281893426E+001                 -1.1165716096275748E-001                  6.5867034621220739E+000                 -2.4382345566289556E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.5934432185300489E-001                  4.5444270544444834E+000                  4.5444270544444834E+000                 -1.7609125905568127E-001                  0.0000000000000000E+000                  2.7259540693611839E-001                  1.9333295951978351E+000                  2.0327376642616129E-003                  9.9860567396410660E-001                  3.5906059581604683E+002                  4.1816079479573098E-001                  2.3880171383992455E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        2                  1.0981348595459686E-001                  4.6772730913162286E+003                  2.4751742465671346E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8534274396130539E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  8.5421999999999965E-001                  3.2648525170049197E-001                  0.0000000000000000E+000                 -3.5022389577037092E-007                  0.0000000000000000E+000                  6.3212867785853194E-002                  0.0000000000000000E+000                                        0 
